k,n_open,n_eligible,n_critical,n_decision_relevant,n_kept,n_kept_eligible,n_kept_critical,n_kept_open_other,n_kept_completed,n_kept_padding,slack_correlation,mean_slack_kept,mean_slack_discarded,slack_diff_kept_minus_disc,critical_retention,eligible_retention,successor_retention,mean_frontier_dist_kept,mean_frontier_dist_all,mean_frontier_dist_kept_dr,mean_frontier_dist_all_dr,step,method,instance,rule
20.0,16.0,4.0,2.0,12.0,20.0,4.0,2.0,10.0,4.0,0.0,-0.6831155307478788,7.2430548667907715,,,1.0,1.0,1.0,0.4375,0.4375,0.5833333134651184,0.5833333134651184,39,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,16.0,4.0,2.0,12.0,16.0,4.0,2.0,10.0,0.0,0.0,-0.10317157242738584,7.2430548667907715,,,1.0,1.0,1.0,0.4375,0.4375,0.5833333134651184,0.5833333134651184,39,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,15.0,5.0,1.0,10.0,20.0,5.0,1.0,9.0,5.0,0.0,-0.4220361099651049,8.63166618347168,,,1.0,1.0,1.0,0.4000000059604645,0.4000000059604645,0.6000000238418579,0.6000000238418579,40,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,15.0,5.0,1.0,10.0,15.0,5.0,1.0,9.0,0.0,0.0,-0.02263092183870854,8.63166618347168,,,1.0,1.0,1.0,0.4000000059604645,0.4000000059604645,0.6000000238418579,0.6000000238418579,40,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,14.0,5.0,1.0,9.0,20.0,5.0,1.0,8.0,6.0,0.0,-0.21849510977216466,8.072221755981445,,,1.0,1.0,1.0,0.3571428656578064,0.3571428656578064,0.5555555820465088,0.5555555820465088,41,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,14.0,5.0,1.0,9.0,14.0,5.0,1.0,8.0,0.0,0.0,0.26135376591978166,8.072221755981445,,,1.0,1.0,1.0,0.3571428656578064,0.3571428656578064,0.5555555820465088,0.5555555820465088,41,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,13.0,3.0,1.0,10.0,20.0,3.0,1.0,9.0,7.0,0.0,-0.2935903373670295,9.914999008178711,,,1.0,1.0,1.0,0.3076923191547394,0.3076923191547394,0.4000000059604645,0.4000000059604645,42,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,13.0,3.0,1.0,10.0,13.0,3.0,1.0,9.0,0.0,0.0,0.2538333125152442,9.914999008178711,,,1.0,1.0,1.0,0.3076923191547394,0.3076923191547394,0.4000000059604645,0.4000000059604645,42,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,12.0,6.0,1.0,6.0,20.0,6.0,1.0,5.0,8.0,0.0,-0.2571428571428572,8.555554389953613,,,1.0,1.0,1.0,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.6666666865348816,43,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,12.0,6.0,1.0,6.0,12.0,6.0,1.0,5.0,0.0,0.0,0.16,8.555554389953613,,,1.0,1.0,1.0,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.6666666865348816,43,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,11.0,5.0,1.0,6.0,20.0,5.0,1.0,5.0,9.0,0.0,-0.5428571428571429,8.222221374511719,,,1.0,1.0,1.0,0.27272728085517883,0.27272728085517883,0.5,0.5,44,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,11.0,5.0,1.0,6.0,11.0,5.0,1.0,5.0,0.0,0.0,0.07428571428571427,8.222221374511719,,,1.0,1.0,1.0,0.27272728085517883,0.27272728085517883,0.5,0.5,44,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,10.0,4.0,1.0,6.0,20.0,4.0,1.0,5.0,10.0,0.0,-0.6,7.444444179534912,,,1.0,1.0,1.0,0.20000000298023224,0.20000000298023224,0.3333333432674408,0.3333333432674408,45,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,10.0,4.0,1.0,6.0,10.0,4.0,1.0,5.0,0.0,0.0,0.005714285714285727,7.444444179534912,,,1.0,1.0,1.0,0.20000000298023224,0.20000000298023224,0.3333333432674408,0.3333333432674408,45,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,9.0,3.0,1.0,6.0,20.0,3.0,1.0,5.0,11.0,0.0,-0.2571428571428572,8.319443702697754,,,1.0,1.0,1.0,0.1111111119389534,0.1111111119389534,0.1666666716337204,0.1666666716337204,46,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,9.0,3.0,1.0,6.0,9.0,3.0,1.0,5.0,0.0,0.0,0.21714285714285714,8.319443702697754,,,1.0,1.0,1.0,0.1111111119389534,0.1111111119389534,0.1666666716337204,0.1666666716337204,46,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,8.0,4.0,1.0,4.0,20.0,4.0,1.0,3.0,12.0,0.0,-0.7999999999999999,5.0625,,,1.0,1.0,,0.0,0.0,0.0,0.0,47,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,8.0,4.0,1.0,4.0,8.0,4.0,1.0,3.0,0.0,0.0,-0.18,5.0625,,,1.0,1.0,,0.0,0.0,0.0,0.0,47,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,7.0,3.0,1.0,4.0,20.0,3.0,1.0,3.0,13.0,0.0,-0.39999999999999997,4.5625,,,1.0,1.0,,0.0,0.0,0.0,0.0,48,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,7.0,3.0,1.0,4.0,7.0,3.0,1.0,3.0,0.0,0.0,0.33999999999999997,4.5625,,,1.0,1.0,,0.0,0.0,0.0,0.0,48,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,6.0,2.0,1.0,4.0,20.0,2.0,1.0,3.0,14.0,0.0,-0.39999999999999997,4.5625,,,1.0,1.0,,0.0,0.0,0.0,0.0,49,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,6.0,2.0,1.0,4.0,6.0,2.0,1.0,3.0,0.0,0.0,0.13999999999999999,4.5625,,,1.0,1.0,,0.0,0.0,0.0,0.0,49,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,5.0,3.0,0.0,2.0,20.0,3.0,0.0,2.0,15.0,0.0,,7.0,,,,1.0,,0.0,0.0,0.0,0.0,50,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,5.0,3.0,0.0,2.0,5.0,3.0,0.0,2.0,0.0,0.0,,7.0,,,,1.0,,0.0,0.0,0.0,0.0,50,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,4.0,2.0,0.0,2.0,20.0,2.0,0.0,2.0,16.0,0.0,,7.0,,,,1.0,,0.0,0.0,0.0,0.0,51,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,4.0,2.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,,7.0,,,,1.0,,0.0,0.0,0.0,0.0,51,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,3.0,2.0,0.0,1.0,20.0,2.0,0.0,1.0,17.0,0.0,,3.0,,,,1.0,,0.0,0.0,0.0,0.0,52,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,3.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,,3.0,,,,1.0,,0.0,0.0,0.0,0.0,52,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,2.0,1.0,0.0,1.0,20.0,1.0,0.0,1.0,18.0,0.0,,3.0,,,,1.0,,0.0,0.0,0.0,0.0,53,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,,3.0,,,,1.0,,0.0,0.0,0.0,0.0,53,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,1.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,19.0,0.0,,,,,,1.0,,0.0,0.0,,,54,learned,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,,0.0,0.0,,,54,random,3253_10j_5m.fjs,save_best_20_10_460.pt
20.0,55.0,10.0,6.0,45.0,20.0,10.0,5.0,6.0,0.0,0.0,-0.30126856485711634,14.416666984558105,32.8314323425293,-18.41476535797119,0.8333333333333334,1.0,0.1875,1.75,2.2909090518951416,3.5,2.799999952316284,0,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,55.0,10.0,6.0,45.0,20.0,10.0,1.9,9.1,0.0,0.0,-0.027239975292795086,27.74400100708008,29.023620223999025,-1.2796192169189453,0.31666666666666665,1.0,0.23816649466804263,1.374999988079071,2.2909090518951416,2.749999976158142,2.799999952316284,0,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,54.0,9.0,5.0,45.0,20.0,9.0,3.0,8.0,0.0,0.0,-0.1873824260539866,20.740907669067383,31.326961517333984,-10.586053848266602,0.6,1.0,0.25,1.649999976158142,2.2407407760620117,3.0,2.6888887882232666,1,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,54.0,9.0,5.0,45.0,20.0,9.0,1.2,9.8,0.0,0.0,0.025571410933586447,28.43848571777344,28.836569023132324,-0.3980833053588867,0.24000000000000005,1.0,0.21995958032335738,1.4699999809265136,2.2407407760620117,2.6727272510528564,2.6888887882232666,1,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,53.0,8.0,5.0,45.0,20.0,8.0,2.0,10.0,0.0,0.0,-0.0763434407209352,25.631948471069336,29.74798011779785,-4.116031646728516,0.4,1.0,0.3125,1.7000000476837158,2.1886792182922363,2.8333332538604736,2.577777862548828,2,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,53.0,8.0,5.0,45.0,20.0,8.0,1.4,10.6,0.0,0.0,0.10268954224986851,27.0591682434082,29.228988265991212,-2.169820022583008,0.28,1.0,0.2772131922944617,1.5549999952316285,2.1886792182922363,2.5916666984558105,2.577777862548828,2,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,52.0,7.0,5.0,45.0,20.0,7.0,2.0,11.0,0.0,0.0,-0.08965222787176605,23.18333625793457,30.793231964111328,-7.609895706176758,0.4,1.0,0.29411764705882354,1.649999976158142,2.134615421295166,2.538461446762085,2.4666666984558105,3,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,52.0,7.0,5.0,45.0,20.0,7.0,1.1,11.9,0.0,0.0,-0.03086181935822021,27.801539421081543,28.917083740234375,-1.115544319152832,0.22000000000000003,1.0,0.2291013071895424,1.6249999761581422,2.134615421295166,2.500000023841858,2.4666666984558105,3,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,51.0,5.0,5.0,46.0,20.0,5.0,2.0,13.0,0.0,0.0,0.03217050171339183,29.19000244140625,28.969894409179688,0.2201080322265625,0.4,1.0,0.47058823529411764,1.899999976158142,2.0784313678741455,2.5333333015441895,2.3043477535247803,4,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,51.0,5.0,5.0,46.0,20.0,5.0,1.2,13.8,0.0,0.0,-0.028668318000854953,29.380334854125977,28.877796173095703,0.5025386810302734,0.24000000000000005,1.0,0.3375722063454261,1.749999988079071,2.0784313678741455,2.3333333134651184,2.3043477535247803,4,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,50.0,2.0,5.0,48.0,20.0,2.0,3.0,15.0,0.0,0.0,0.07844520673783004,32.174076080322266,28.557775497436523,3.616300582885742,0.6,1.0,0.5,2.0,2.0199999809265137,2.222222328186035,2.1041667461395264,5,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,50.0,2.0,5.0,48.0,20.0,2.0,2.2,15.8,0.0,0.0,-0.0582283822475381,29.17185249328613,30.35911159515381,-1.1872591018676757,0.44000000000000006,1.0,0.3482796451914099,1.8300000071525573,2.0199999809265137,2.0333333373069764,2.1041667461395264,5,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,49.0,2.0,5.0,47.0,20.0,2.0,3.0,15.0,0.0,0.0,0.12600060030359153,33.33888626098633,26.05574607849121,7.283140182495117,0.6,1.0,0.5,1.9500000476837158,1.9795918464660645,2.1666667461395264,2.0638298988342285,6,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,49.0,2.0,5.0,47.0,20.0,2.0,1.3,16.7,0.0,0.0,0.1039969899369219,28.908056640625,28.805920219421388,0.10213642120361328,0.26,1.0,0.3769502801120448,1.9650000095367433,1.9795918464660645,2.183333325386047,2.0638298988342285,6,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,48.0,5.0,5.0,43.0,20.0,5.0,4.0,11.0,0.0,0.0,0.03316933534571745,29.94444465637207,24.495834350585938,5.448610305786133,0.8,1.0,0.625,1.7999999523162842,1.9375,2.4000000953674316,2.1627907752990723,7,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,48.0,5.0,5.0,43.0,20.0,5.0,2.1,12.9,0.0,0.0,-0.0284482079807206,27.157999420166014,25.988572692871095,1.169426727294922,0.42000000000000004,1.0,0.27581582633053225,1.75,1.9375,2.3333333373069762,2.1627907752990723,7,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,47.0,6.0,5.0,41.0,20.0,6.0,4.0,10.0,0.0,0.0,-0.24205617291733147,20.321428298950195,27.147533416748047,-6.826105117797852,0.8,1.0,0.375,1.4500000476837158,1.872340440750122,2.0714285373687744,2.146341562271118,8,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,47.0,6.0,5.0,41.0,20.0,6.0,1.8,12.2,0.0,0.0,0.03257774830870018,26.036905670166014,24.183951950073244,1.8529537200927735,0.36,1.0,0.29591073271413826,1.4199999928474427,1.872340440750122,2.028571403026581,2.146341562271118,8,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,46.0,5.0,5.0,41.0,20.0,5.0,4.0,11.0,0.0,0.0,-0.30808741545700874,20.453332901000977,27.333974838256836,-6.880641937255859,0.8,1.0,0.375,1.399999976158142,1.8260869979858398,1.8666666746139526,2.0487804412841797,9,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,46.0,5.0,5.0,41.0,20.0,5.0,2.0,13.0,0.0,0.0,-0.030756196790364267,24.595111083984374,24.9444881439209,-0.34937705993652346,0.4000000000000001,1.0,0.34168300653594774,1.55,1.8260869979858398,2.0666666507720945,2.0487804412841797,9,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,45.0,3.0,5.0,42.0,20.0,3.0,4.0,13.0,0.0,0.0,-0.22375477120867643,22.79804039001465,26.211336135864258,-3.4132957458496094,0.8,1.0,0.5,1.600000023841858,1.7777777910232544,1.8823529481887817,1.9047619104385376,10,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,45.0,3.0,5.0,42.0,20.0,3.0,1.8,15.2,0.0,0.0,0.03581542515487987,23.357746124267578,25.830734634399413,-2.472988510131836,0.36,1.0,0.3866830065359477,1.4849999666213989,1.7777777910232544,1.7470588326454162,1.9047619104385376,10,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,44.0,7.0,5.0,37.0,20.0,7.0,4.0,10.0,0.0,0.0,-0.1549750465822013,24.261537551879883,26.327085494995117,-2.0655479431152344,0.8,1.0,0.4375,1.399999976158142,1.75,2.153846263885498,2.0810811519622803,11,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,44.0,7.0,5.0,37.0,20.0,7.0,2.2,11.8,0.0,0.0,0.029101002213706217,25.37371826171875,25.72465362548828,-0.35093536376953127,0.44000000000000006,1.0,0.28665032679738556,1.3699999928474427,1.75,2.107692301273346,2.0810811519622803,11,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,43.0,1.0,4.0,42.0,20.0,1.0,2.0,17.0,0.0,0.0,0.07158654656957027,29.001754760742188,25.109420776367188,3.892333984375,0.5,1.0,0.6,1.600000023841858,1.6976743936538696,1.6842105388641357,1.7380952835083008,12,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,43.0,1.0,4.0,42.0,20.0,1.0,1.7,17.3,0.0,0.0,0.050753965667982015,25.995702743530273,27.592681694030762,-1.5969789505004883,0.425,1.0,0.4890635100193924,1.6850000023841858,1.6976743936538696,1.7736842274665832,1.7380952835083008,12,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,42.0,1.0,4.0,41.0,20.0,1.0,2.0,17.0,0.0,0.0,0.20366264226571087,32.057891845703125,21.215909957885742,10.841981887817383,0.5,1.0,0.6875,1.7000000476837158,1.6428571939468384,1.7894736528396606,1.6829267740249634,13,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,42.0,1.0,4.0,41.0,20.0,1.0,1.6,17.4,0.0,0.0,0.0922698591657808,27.857808303833007,24.843259048461913,3.0145492553710938,0.4,1.0,0.4413562091503268,1.5849999904632568,1.6428571939468384,1.6684210777282715,1.6829267740249634,13,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,41.0,2.0,4.0,39.0,20.0,2.0,2.0,16.0,0.0,0.0,0.08454687014821596,28.759260177612305,21.776987075805664,6.982273101806641,0.5,1.0,0.75,1.7000000476837158,1.6097561120986938,1.8888888359069824,1.692307710647583,14,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,41.0,2.0,4.0,39.0,20.0,2.0,2.0,16.0,0.0,0.0,-0.0682072463867196,25.707408142089843,24.39285774230957,1.3145503997802734,0.5,1.0,0.4068146327356853,1.6149999856948853,1.6097561120986938,1.794444465637207,1.692307710647583,14,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,40.0,2.0,4.0,38.0,20.0,2.0,3.0,15.0,0.0,0.0,0.07250231280826266,26.142595291137695,20.465835571289062,5.676759719848633,0.75,1.0,0.75,1.75,1.5750000476837158,1.9444444179534912,1.6578947305679321,15,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,40.0,2.0,4.0,38.0,20.0,2.0,1.4,16.6,0.0,0.0,0.05510835885532439,24.1702787399292,22.240918159484863,1.929360580444336,0.35,1.0,0.4415021008403362,1.6200000047683716,1.5750000476837158,1.800000011920929,1.6578947305679321,15,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,39.0,3.0,4.0,36.0,20.0,3.0,2.0,15.0,0.0,0.0,0.055250845080489074,26.472551345825195,19.925439834594727,6.547111511230469,0.5,1.0,0.8,1.7999999523162842,1.5641025304794312,2.117647171020508,1.6944444179534912,16,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,39.0,3.0,4.0,36.0,20.0,3.0,2.3,14.7,0.0,0.0,0.008979879739077146,22.362549591064454,23.60280818939209,-1.2402585983276366,0.575,1.0,0.47024698340874804,1.3800000071525573,1.5641025304794312,1.6235293984413146,1.6944444179534912,16,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,38.0,2.0,4.0,36.0,20.0,2.0,3.0,15.0,0.0,0.0,0.054129712267254174,25.983335494995117,19.663890838623047,6.31944465637207,0.75,1.0,0.5714285714285714,1.649999976158142,1.5,1.8333333730697632,1.5833333730697632,17,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,38.0,2.0,4.0,36.0,20.0,2.0,2.1,15.9,0.0,0.0,-0.07817005450201547,23.46861171722412,22.178613090515135,1.2899986267089845,0.525,1.0,0.47421541693600516,1.4500000119209289,1.5,1.6111111164093017,1.5833333730697632,17,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,37.0,3.0,4.0,34.0,20.0,3.0,3.0,14.0,0.0,0.0,0.0010753674010646756,23.854904174804688,20.448040008544922,3.4068641662597656,0.75,1.0,0.6428571428571429,1.649999976158142,1.4594594240188599,1.941176414489746,1.5882352590560913,18,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,37.0,3.0,4.0,34.0,20.0,3.0,1.6,15.4,0.0,0.0,-0.08501547424988451,23.128040504455566,21.17490224838257,1.953138256072998,0.4,1.0,0.5033578431372548,1.3050000071525574,1.4594594240188599,1.5352941036224366,1.5882352590560913,18,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,36.0,5.0,4.0,31.0,20.0,5.0,3.0,13.0,0.0,0.0,0.2059209782248429,27.156667709350586,17.667709350585938,9.488958358764648,0.75,1.0,0.6666666666666666,1.5499999523162842,1.4166666269302368,2.066666603088379,1.6451612710952759,19,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,36.0,5.0,4.0,31.0,20.0,5.0,2.1,13.9,0.0,0.0,0.059729244372894875,24.166222190856935,20.471250152587892,3.694972038269043,0.525,1.0,0.48196428571428573,1.325,1.4166666269302368,1.7666666507720947,1.6451612710952759,19,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,35.0,1.0,4.0,34.0,20.0,1.0,4.0,15.0,0.0,0.0,0.21415173672630827,26.888599395751953,15.664448738098145,11.224150657653809,1.0,1.0,0.7333333333333333,1.5499999523162842,1.3428571224212646,1.6315789222717285,1.3823529481887817,20,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,35.0,1.0,4.0,34.0,20.0,1.0,2.6,16.4,0.0,0.0,-0.0822656061814477,21.678775691986083,22.263559341430664,-0.5847836494445801,0.65,1.0,0.552315233785822,1.2200000047683717,1.3428571224212646,1.2842105150222778,1.3823529481887817,20,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,34.0,2.0,4.0,32.0,20.0,2.0,4.0,14.0,0.0,0.0,0.1521618493103085,26.152780532836914,14.429765701293945,11.723014831542969,1.0,1.0,0.8666666666666667,1.5499999523162842,1.2941176891326904,1.7222222089767456,1.375,21,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,34.0,2.0,4.0,32.0,20.0,2.0,1.8,16.2,0.0,0.0,0.02809283537508722,22.684539985656738,18.888931941986083,3.7956080436706543,0.45,1.0,0.5597069597069597,1.2299999952316285,1.2941176891326904,1.3666666746139526,1.375,21,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,33.0,2.0,4.0,31.0,20.0,2.0,4.0,14.0,0.0,0.0,0.20464822243482095,27.55648422241211,14.852567672729492,12.703916549682617,1.0,1.0,0.7142857142857143,1.4500000476837158,1.2424242496490479,1.6111111640930176,1.3225806951522827,22,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,33.0,2.0,4.0,31.0,20.0,2.0,2.2,15.8,0.0,0.0,0.03665008304655317,22.197781372070313,22.272309494018554,-0.07452812194824218,0.55,1.0,0.5728021978021978,1.1500000059604645,1.2424242496490479,1.2777777910232544,1.3225806951522827,22,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,32.0,1.0,4.0,31.0,20.0,1.0,4.0,15.0,0.0,0.0,0.2196571108988217,26.071056365966797,14.14583683013916,11.925219535827637,1.0,1.0,0.7857142857142857,1.4500000476837158,1.21875,1.5263158082962036,1.2580645084381104,23,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,32.0,1.0,4.0,31.0,20.0,1.0,2.6,16.4,0.0,0.0,-0.050867962523937646,20.97105598449707,22.220836067199706,-1.2497800827026366,0.65,1.0,0.5788461538461538,1.2650000214576722,1.21875,1.3315789222717285,1.2580645084381104,23,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,31.0,2.0,4.0,29.0,20.0,2.0,4.0,14.0,0.0,0.0,0.18083028186928135,23.852779388427734,13.992427825927734,9.8603515625,1.0,1.0,0.7142857142857143,1.399999976158142,1.1935484409332275,1.5555555820465088,1.2758620977401733,24,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,31.0,2.0,4.0,29.0,20.0,2.0,2.8,15.2,0.0,0.0,0.07790564883272463,20.485280799865723,19.502882862091063,0.9823979377746582,0.7,1.0,0.6513278388278388,1.2700000047683715,1.1935484409332275,1.4111111044883728,1.2758620977401733,24,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,30.0,2.0,4.0,28.0,20.0,2.0,4.0,14.0,0.0,0.0,-0.14337036063797734,12.891667366027832,14.338335990905762,-1.4466686248779297,1.0,1.0,0.6666666666666666,1.2000000476837158,1.100000023841858,1.3333333730697632,1.1785714626312256,25,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,30.0,2.0,4.0,28.0,20.0,2.0,2.5,15.5,0.0,0.0,-0.09914844709762614,14.031482887268066,12.286668872833252,1.7448140144348145,0.625,1.0,0.7011405261405261,1.1050000131130218,1.100000023841858,1.2277778089046478,1.1785714626312256,25,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,29.0,1.0,3.0,28.0,20.0,1.0,2.0,17.0,0.0,0.0,-0.22014642708326654,16.353511810302734,18.735191345214844,-2.3816795349121094,0.6666666666666666,1.0,0.6428571428571429,1.100000023841858,1.034482717514038,1.1578947305679321,1.0714285373687744,26,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,29.0,1.0,3.0,28.0,20.0,1.0,1.9,17.1,0.0,0.0,-0.036736935019520106,17.60500297546387,16.09315242767334,1.5118505477905273,0.6333333333333333,1.0,0.653525641025641,0.9749999880790711,1.034482717514038,1.0263157963752747,1.0714285373687744,26,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,28.0,4.0,3.0,24.0,20.0,4.0,2.0,14.0,0.0,0.0,-0.05867044135335527,14.910419464111328,16.479171752929688,-1.5687522888183594,0.6666666666666666,1.0,0.625,0.949999988079071,1.0,1.1875,1.1666666269302368,27,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,28.0,4.0,3.0,24.0,20.0,4.0,2.1,13.9,0.0,0.0,-0.057313140098165696,15.113128471374512,16.073754215240477,-0.9606257438659668,0.7,1.0,0.6526556776556776,0.925,1.0,1.15625,1.1666666269302368,27,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,27.0,3.0,3.0,24.0,20.0,3.0,3.0,14.0,0.0,0.0,-0.12756809599854013,11.83627700805664,17.9761962890625,-6.139919281005859,1.0,1.0,0.7333333333333333,1.0,0.9629629850387573,1.1764706373214722,1.0833333730697632,28,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,27.0,3.0,3.0,24.0,20.0,3.0,1.9,15.1,0.0,0.0,-0.04311976395567092,14.050004005432129,12.600003385543824,1.4500006198883058,0.6333333333333333,1.0,0.6708058608058608,0.9149999916553497,0.9629629850387573,1.0764706194400788,1.0833333730697632,28,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,26.0,2.0,3.0,24.0,20.0,2.0,3.0,15.0,0.0,0.0,-0.05638189434773515,11.430559158325195,19.966672897338867,-8.536113739013672,1.0,1.0,0.7857142857142857,0.8999999761581421,0.8846153616905212,1.0,0.9583333134651184,29,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,26.0,2.0,3.0,24.0,20.0,2.0,2.6,15.4,0.0,0.0,0.09226525501400691,13.946022510528564,12.420281505584716,1.5257410049438476,0.8666666666666668,1.0,0.7737928737928738,0.9099999845027924,0.8846153616905212,1.0111111164093018,0.9583333134651184,29,random,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,25.0,4.0,3.0,21.0,20.0,4.0,3.0,13.0,0.0,0.0,-0.35171709943189694,11.045839309692383,17.08333969116211,-6.037500381469727,1.0,1.0,0.7142857142857143,0.800000011920929,0.800000011920929,1.0,0.9523809552192688,30,learned,3254_10j_5m.fjs,save_best_20_10_460.pt
20.0,25.0,4.0,3.0,21.0,20.0,4.0,2.1,13.9,0.0,0.0,0.007699929078471951,13.163338470458985,10.307337713241576,2.8560007572174073,0.7,1.0,0.7512071262071263,0.7550000011920929,0.800000011920929,0.94375,0.9523809552192688,30,random,3254_10j_5m.fjs,save_best_20_10_460.pt
